date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:52	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:52%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:52	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:52%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_gloss-wave_35_f6a828_500x100.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_gloss-wave_35_f6a828_500x100.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:53	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:52%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_glass_100_f6f6f6_1x400.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_glass_100_f6f6f6_1x400.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:53	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:53%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_glass_100_fdf5ce_1x400.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_glass_100_fdf5ce_1x400.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:54	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:53%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:54	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:54%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:54	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:54%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_diagonals-thick_18_b81900_40x40.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_diagonals-thick_18_b81900_40x40.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:55	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:55%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_222222_256x240.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_222222_256x240.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:55	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:55%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_ffffff_256x240.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_ffffff_256x240.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:55	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:55%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_ef8c08_256x240.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_ef8c08_256x240.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:56	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:56%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_228ef1_256x240.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_228ef1_256x240.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:56	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:56%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_ffd27a_256x240.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-icons_ffd27a_256x240.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:57	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:57%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_diagonals-thick_20_666666_40x40.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_diagonals-thick_20_666666_40x40.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:57	178/178	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Feb%202022%2006:50:57%20GMT	https://html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_flat_10_000000_40x100.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/jquery-ui/images/ui-bg_flat_10_000000_40x100.png	(from https://html.waituk.com/entrada/vendors/jquery-ui/jquery-ui.min.css)
12:20:58	1362/1362	---M--	200	added ('OK')	image/png	etag:%2251ba2b30-552%22	https://html.waituk.com/entrada/vendors/fancybox/fancybox_sprite.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/fancybox/fancybox_sprite.png	(from https://html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.css)
12:20:58	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2251ba2b30-19a7%22	https://html.waituk.com/entrada/vendors/fancybox/fancybox_loading.gif	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/fancybox/fancybox_loading.gif	(from https://html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.css)
12:20:58	43/43	---M--	200	added ('OK')	image/gif	etag:%2251ba2b30-2b%22	https://html.waituk.com/entrada/vendors/fancybox/blank.gif	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/fancybox/blank.gif	(from https://html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.css)
12:20:59	1003/1003	---M--	200	added ('OK')	image/png	etag:%2251ba2b30-3eb%22	https://html.waituk.com/entrada/vendors/fancybox/fancybox_overlay.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/fancybox/fancybox_overlay.png	(from https://html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.css)
12:20:59	6553/6553	---M--	200	added ('OK')	image/png	etag:%2251ba2b30-1999%22	https://html.waituk.com/entrada/vendors/fancybox/fancybox_sprite@2x.png	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/fancybox/fancybox_sprite@2x.png	(from https://html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.css)
12:20:59	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2251ba2b30-36a0%22	https://html.waituk.com/entrada/vendors/fancybox/fancybox_loading@2x.gif	C:/Users/Lenovo/Downloads/Dubaitourism/html.waituk.com/entrada/vendors/fancybox/fancybox_loading@2x.gif	(from https://html.waituk.com/entrada/vendors/fancybox/jquery.fancybox.css)
